,id_news,country,media_outlet,url,title,text,date,search
80,47681201.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/08/rotura-de-termometro-el-accidente-casero-que-genera-una-emergencia-para-bomberos,Rotura de termómetro: el accidente casero que genera una emergencia para Bomberos - Diario Laguino,"Por Roberto Cadagán/Ilse Sepúlveda “Emergencia 9:49 horas. Trabajamos con móvil H-6 en emergencia por derrame a causa de rotura de termómetro de mercurio en Cesfam Angachilla”- 3 de abril de 2022. “10-5-4 (llamado Hazmat) René Schneider 2671 H-6 0-4 rotura de termómetro al interior de residencia sanitaria”- 8 de agosto 2022. ”10-5-4 (llamado Hazmat) Las animas, Pedro Aguirre Cerda/Colegio Hampton College. BX-6 0-4 rotura de termómetro al interior de establecimiento educacional”- 17 de agosto 2022. Todos estos avisos de emergencias son reales, ocurrieron en los últimos meses en Valdivia. A todas concurrió voluntarios especializados de la Sexta Compañía de Bomberos de la capital de Los Ríos. Aunque no genera revuelo en la comunidad, se activan una serie de procedimientos por la rotura de termómetros, debido al derramamiento del mercurio que contienen estos aparatos. En los últimos años son bomberos de las unidades Hazmat los que concurren a estas situaciones, aunque años atrás no era algo habitual que estos efectivos acudieran ante estas situaciones. La falta de información hizo que muchas personas manipularan el mercurio sin saber que se necesitaba tomar medidas de precaución adecuadas, eliminándolo por vías habituales en el hogar: la basura o el desagüe. Hoy los antecedentes disponibles confirman la precaución que se debe tener al estar en contacto con este químico. Por lo mismo, se ha hecho necesario que personas con equipos adecuados manipulen y recepciones finalmente este material. Hazmat es la abreviación de las palabras en inglés hazardous material (materiales peligrosos). Las emergencias a las que concurre bomberos de Valdivia y de todo el país han variado con el tiempo. En sus inicios sólo bastaba con tener la preparación y equipamiento para incendios de casas, negocios y para el salvamento de personas. El crecimiento industrial generó nuevos riesgos y emergencias en que se involucran grandes instalaciones y volúmenes de materia prima e insumos. Un ejemplo clásico son los incendios de hidrocarburos, que generaban gran cantidad de llamas y densas nubes de humo. La respuesta de bomberos ante esto fueron los carros químicos de la primera mitad del siglo XX. Sin embargo, las informaciones daban cuenta de que en distintos países se producían emergencias que involucraban a otras sustancias y no solo en incendios, cuyas características explosivas, inflamables, corrosivas, venenosas o radiológicas significaban grandes daños a instalaciones y maquinarias. Así, no cualquier bombero puede hacer frente a una emergencia química, cualquiera sea la índole de esta. Es por eso que en Valdivia la Sexta Compañía de Bomberos tomó la responsabilidad de adecuarse a los estándares internacionales para hacer frente a estas situaciones. Fundada el 21 de mayo de 1900 por los vecinos de los Barrios ""Estación"" y ""Cousiño, esta unidad bomberil cuenta con voluntarios, materiales y procedimientos para enfrentar este tipo de problemas no sólo en la ciudad de Valdivia, sino que en la provincia y región. Así lo explica el segundo comandante del Cuerpo de Bomberos de Valdivia, Juan Pablo Hernández (37), en conversación con Grupo DiarioSur. “En la Región de Los Ríos existen cinco unidades para el control de emergencias con materiales peligrosos: La Unión, Río Bueno, Paillaco, Panguipulli y Valdivia"", asegura. ""Hacemos un trabajo colaborativo por cercanía geográfica. También concurrimos en apoyo de cuerpos de bomberos de otras regiones si es que la situación lo amerita”, comenta. El oficial bomberil recalca que el trabajo con este tipo de sustancias enfrenta una serie de desafíos, dado que no todas las emergencias se deben tratar de la misma manera, ni con los mismos equipos. Dependerá de la cantidad de químicos, el tipo de elemento, las condiciones climáticas donde se da la emergencia, el tipo de accidente, las posibles víctimas, entre otros aspectos. “Hay un espectro muy amplio. Existe una gama tan grande de productos químicos que pueden estar susceptibles a una emergencia que es imposible pensar que una unidad los pueda enfrentar todos"". ""Además, podemos trabajar con químicos que un profesional los puede controlar sin problemas en un laboratorio, pero ¿qué pasa cuando la emergencia implica un estanque de 15 mil litros lleno de químicos? La magnitud es completamente distinta”, señala. -El procedimiento no es para nada sencillo…“Ahí está el problema. En un accidente debemos contar con los elementos adecuados. Tenemos nuestros implementos, pero siempre requerimos el apoyo de otras unidades"". - ¿Cuáles son las emergencias que se producen más habitualmente en la Región de Los Ríos?“Principalmente aquellas relacionadas a gases. Hay una alta tasa de solicitud de presencia de bomberos por emanación de gas licuado de petróleo en el uso domiciliario. Por lo general, son por la pérdida de hermeticidad de los implementos y al interior de los hogares”. - ¿Por qué ahora se llama a los bomberos cuando se rompe un termómetro?“Eso no es nuevo. Muchas personas recuerdan haber jugado con las bolitas de mercurio cuando se rompían los termómetros. Hoy tenemos más acceso a la información y conocemos los daños que puede provocar en el organismo este elemento. Hay mayor conciencia de los riesgos de productos como este. Que hayamos jugado alguna vez con el mercurio no implica que no nos haya ocasionado un daño. Quizás puede haber generado consecuencias acumulativas y que se expresan con el tiempo. Eso no se sabe”. - ¿Cómo es el protocolo que ustedes aplican en estos casos?“Concurrimos con personal y equipo especializado. Este elemento a temperatura ambiente siempre se mantiene en estado líquido y genera vapores. Estos pueden ocasionar daños en la salud. En estos casos debemos ventilar completamente los lugares donde se derramó el material y evacuar a las personas”. - ¿Dónde se dispone el material recogido?“Antiguamente en nuestras casas los lanzábamos a la basura, lo que generaba una amplia cadena de contaminación. Hoy procuramos recuperar la mayor cantidad para disminuir su impacto en la naturaleza. Como institución estamos en una mesa de trabajo donde está la Seremi de Salud y la Universidad Austral. Se hizo un trabajo colaborativo. Bomberos recupera el producto, el propietario se hace responsable y la universidad colabora con la recepción para darle una disposición final”. -Estos con casos específicos, pero ¿a qué tipo de materiales está expuesta la Región de Los Ríos?“Nuestra región es destino o zona de tránsito de diversos materiales químicos que pueden ser peligrosos. Considerar solamente el trabajo de la industria forestal, agrícola y ganadera de esta región y las zonas vecinas. Se utilizan muchos productos y en cantidades importantes"". - ¿La Sexta Compañía de Bomberos tiene la capacidad de enfrentar estas posibles emergencias?“Nosotros nos basamos en una norma norteamericana que establece niveles de capacitación y entrenamiento para el personal que responde a estas emergencias. Nuestra unidad mantiene un alto estándar de capacitación. Tenemos personal para respuesta de operaciones y técnicas para enfrentar estas situaciones”. - ¿Y cómo son los recursos materiales?“Hemos ido innovando en los materiales para la detección y monitoreo, protección personal. Siempre van a existir brechas ya que evidentemente, el abanico de emergencias que se pueden generar es muy grande. Recientemente adquirimos un equipo dron que nos permitirá acercarnos de manera más segura a una emergencia y evaluar qué procedimiento aplicar. Esto nos facilitará mucho la labor y evitará exponernos a riesgos”. - ¿Están bien preparados?“Sí. Nuestra ventaja es que podemos atender la mayoría. Y si la situación es muy complicada, contamos con la colaboración de otras unidades Hazmat. Tenemos capacitación y entrenamiento especializado frecuente. Hay que estar atentos a cumplir nuestros estándares"". La rotura de un termómetro antiguo en la urgencia infantil del Hospital Base Valdivia movilizó a los voluntarios de la sexta compañía. El mercurio que contienen estos aparatos -no los digitales- y que también puede encontrarse en algunas ampolletas de luz fluorescente, algunos interruptores eléctricos, barómetros, tensiómetros y también en aleaciones llamadas amalgamas. Es un metal líquido a temperatura normal de color blanco plateado, brillante y denso que se encuentra en la naturaleza en estado puro o combinado con plata. Actúa como una neurotoxina y afecta a las personas de diferentes formas según la edad, peso y estado de salud. Es riesgoso principalmente en fetos y recién nacidos. Los vapores de mercurio ingresan al cuerpo a través de los pulmones o la piel, afectando a los sistemas nervioso e inmunológico, el aparato digestivo, la piel, pulmones, riñones y ojos. Debido a lo delicado del tema Grupo DiarioSur consultó a Bomberos cuántos voluntarios hay en la región que tengan la especialización en materiales peligrosos. No todas las comunas cuentan con voluntarios de esta categoría. Estas son las que sí lo tienen y la cantidad de profesionales Hazmat que hay en cada una de ellas: Río Bueno:                     30 voluntarios.La Unión (segunda):       42 voluntarios.Paillaco (segunda):         33 voluntarios.Valdivia (sexta):              56 voluntarios.Panguipulli:                    48 voluntarios Para estar atentos e informados, estos son algunos de los síntomas que pueden presentar las personas que han estado expuestas a la acción del mercurio de manera prolongada y/o aguda: Temblores; cambios emocionales (como cambios de humor, irritación, nerviosismo, timidez excesiva); insomnio; cambios neuromusculares (como debilidad, atrofia muscular, espasmos); jaquecas; perturbaciones en las sensaciones; cambios en las respuestas nerviosas y desempeño deficiente en evaluaciones de función mental. Mayores exposiciones también pueden afectar a los riñones de manera severa, causar insuficiencia respiratoria e incluso la muerte. ¿Qué hacer en caso de estar expuesto a mercurio en el hogar? Así como ocurrió recientemente en Valdivia, la rotura de un termómetro es algo que también puede pasar en muchas casas que aún poseen estos aparatos antiguos. Por eso, en caso de verse enfrentado a esta emergencia, bomberos recomienda realizar las siguientes acciones: Ventila el área afectada, evacue la zona afectada, no expongas a niños, embarazadas o personas con salud deficiente; llama a bomberos para el control del producto, y en lo posible, no utilices termómetros o artefactos que contengan este metal.",2022-08-27,accidente
0,47680289.0,chile,noticiaslosrios,https://www.noticiaslosrios.cl/2022/09/16/colision-en-la-ruta-valdivia-mariquina-dejo-un-conductor-fallecido-y-cuatro-lesionados-de-diversa-consideracion/,Colisión en la ruta Valdivia-Mariquina dejó un conductor fallecido y cuatro lesionados de diversa consideración,"Una persona fallecida y otras cuatro con lesiones de diversa consideración dejó un violento accidente de tránsito registrado la mañana de este viernes en la salida norte de Valdivia, a la altura del sector Las Quilas. Así lo confirmó la fiscal Alejandra Anabalón, quien detalló que “en horas de la mañana hubo un accidente de tránsito en la salida norte de Valdivia, donde colisionó un vehículo marca Peugeot con una camioneta. A raíz del impacto, el conductor del automóvil falleció en el lugar, por lo que su cuerpo será retirado por el Servicio Médico Legal para la autopsia”. La abogada complementó que “los ocupantes del otro vehículo (la camioneta) fueron trasladados hasta el Hospital Base Valdivia para la constatación de sus lesiones que al parecer son de gravedad. La SIAT de Carabineros de Valdivia se encuentra en el lugar en estos momentos para establecer las causas del accidente”.",2022-09-16,accidente
1,47680945.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/09/se-reporta-persona-atrapada-tras-colision-vehicular-en-los-lagos,Se reporta persona atrapada tras colisión vehicular en Los Lagos   - Diario Laguino,"Este lunes, a las 19:30, se reportó un accidente de tránsito en la población Los Pinos, en la intersección de las calle Rupanco con Pirehueico, comuna de Los Lagos. De acuerdo a primeras informaciones publicadas por medios locales, se trataría de una colisión vehicular de alto impacto. Una de las personas involucradas debió ser ayudada por bomberos al quedar atrapada, para luego ser atendida por personal Samu y ser trasladada a un centro asistencial. A su vez, reportó que el conductor que originó el accidente habría estado conduciendo visiblemente bajo la influencia del alcohol.",2022-09-05,accidente
2,47753237.0,chile,diarioriobueno,https://www.diarioriobueno.cl/noticia/actualidad/2022/09/camion-choco-patrulla-de-carabineros-en-sector-rural-de-rio-bueno,Camión chocó patrulla de Carabineros en sector rural de Río Bueno - Diario Río Bueno,"Alrededor de las 23:00 horas del lunes 19 de septiembre, se registró un accidente vehicular que involucró a una patrulla de Carabineros de Río Bueno. El accidente se produjo en la Ruta T-835, sector Cayurruca, camino a Trapi, donde se encontraba estacionado un vehículo policial del Retén Diumén, el que fue impactado por un camión ¾. Los funcionarios policiales se encontraban fuera del vehículo en ese momento, por lo que no hubo lesionados. Trascendió que el conductor del camión se habría encontrado bajo los efectos del alcohol. Al lugar concurrió unidad de rescate de Bomberos Río Bueno.",2022-09-20,accidente
3,47754295.0,chile,diariopaillaco,https://www.diariopaillaco.cl/noticia/emergencias/2022/09/vehiculo-despisto-y-choco-en-ruta-paillaco-itropulli,Vehículo despistó y chocó en ruta Paillaco-Itropulli - Diario Paillaco,"Por un accidente vehicular se activó la alarma de emergencia en Paillaco, a las 20:30 horas del martes 27 de septiembre. Se trató del despiste y choque de un vehículo menor contra un árbol en el sector Cruce Manao Bajo , en la Ruta Paillaco-Itropulli. Al lugar concurrieron Bomberos de Paillaco y unidad de Samu. Las primeras informaciones indican que el conductor habría estado bajo la influencia del alcohol. Por otra parte, testigos señalan que minutos antes del accidente el mismo vehículo habría provocado daños a otro móvil en el sector urbano de Paillaco, lo que debe ser corroborado.",2022-09-27,accidente
4,48036875.0,chile,noticiaslosrios,https://www.noticiaslosrios.cl/2022/09/27/accidente-vehicular-se-registro-en-sector-rural-de-rio-bueno/,Accidente vehicular se registró en sector rural de Río Bueno,"La tarde de este martes, en el sector Crucero de Río Bueno, se registró una colisión múltiple por alcance que involucró a dos vehículos y una camioneta, resultando dos personas lesionadas. Según informó el Teniente Primero de la Primera Compañía de Bomberos Crucero, José Namillanca, “concurrimos hoy a la emergencia donde hubo un accidente vehicular, aproximadamente a 1 kilómetro de El Laurel”. “El motivo del accidente fue colisión por alcance, uno de los vehículos hizo un frenado y los otros dos vehículos venían demasiado cerca y colisionaron”, dijo Namillanca. En el lugar trabajaron Bomberos, Carabineros y la ambulancia que trasladó a los dos lesionados que fueron derivados al hospital local.",2022-09-28,accidente
5,47680397.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/09/camion-choco-patrulla-de-carabineros-en-sector-rural-de-rio-bueno,Camión chocó patrulla de Carabineros en sector rural de Río Bueno - Diario Laguino,"Alrededor de las 23:00 horas del lunes 19 de septiembre, se registró un accidente vehicular que involucró a una patrulla de Carabineros de Río Bueno. El accidente se produjo en la Ruta T-835, sector Cayurruca, camino a Trapi, donde se encontraba estacionado un vehículo policial del Retén Diumén, el que fue impactado por un camión ¾. Los funcionarios policiales se encontraban fuera del vehículo en ese momento, por lo que no hubo lesionados. Trascendió que el conductor del camión se habría encontrado bajo los efectos del alcohol. Al lugar concurrió unidad de rescate de Bomberos Río Bueno. El hecho ocurrió el lunes 19 de septiembre en un sector rural. Más detalles en la nota.",2022-09-20,accidente
6,47751116.0,chile,diarioriobueno,https://www.diarioriobueno.cl/noticia/actualidad/2022/09/dos-lesionados-en-colision-vehicular-registrada-en-rio-bueno,Dos lesionados en colisión vehicular registrada en Río Bueno - Diario Río Bueno,"Un accidente vehicular se registró en la ciudad de Río Bueno hacia las 10:30 horas del miércoles 28 de septiembre. Se trató de una colisión de alta energía entre dos automóviles, en la intersección de las calles San Martín con Serrano. Al lugar concurrió la unidad de rescate de la Primera Compañía de Bomberos, en tanto el procedimiento quedó a cargo de personal de la Cuarta Comisaría de Río Bueno. Los conductores de ambos vehículos fueron atendidos por los voluntarios y derivados al Hospital de Río Bueno. Según las primeras informaciones, la posible causa del accidente sería que uno de los conductores no respetó la señalética de Ceda el Paso existente en la intersección. ",2022-09-28,accidente
7,47783947.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/09/dos-lesionados-en-colision-vehicular-registrada-en-rio-bueno,Dos lesionados en colisión vehicular registrada en Río Bueno - Diario Laguino,"Un accidente vehicular se registró en la ciudad de Río Bueno hacia las 10:30 horas del miércoles 28 de septiembre. Se trató de una colisión de alta energía entre dos automóviles, en la intersección de las calles San Martín con Serrano. Al lugar concurrió la unidad de rescate de la Primera Compañía de Bomberos, en tanto el procedimiento quedó a cargo de personal de la Cuarta Comisaría de Río Bueno. Los conductores de ambos vehículos fueron atendidos por los voluntarios y derivados al Hospital de Río Bueno. Según las primeras informaciones, la posible causa del accidente sería que uno de los conductores no respetó la señalética de Ceda el Paso existente en la intersección. ",2022-09-28,accidente
8,47751331.0,chile,diarioriobueno,https://www.diarioriobueno.cl/noticia/actualidad/2022/09/colision-multiple-se-registro-en-camino-rural-de-rio-bueno,Colisión múltiple se registró en camino rural de Río Bueno - Diario Río Bueno,"Un accidente que involucró a tres vehículos menores se registró en la tarde del martes 27 de septiembre, en la Ruta T-87, sector de Crucero, camino a Río Bueno. La emergencia se registró minutos antes de las 19:00 horas cuando, por razones que se investigan, los tres vehículos colisionaron. Hasta el lugar concurrieron unidades de rescate de Bomberos de Crucero y Río Bueno, además de ambulancia y carabineros de la Cuarta Comisaría. Los voluntarios atendieron a tres lesionados, quienes fueron trasladados hasta el Hospital de Río Bueno. Uno de los conductores afectados en este accidente, relata que “había un perro frente a la camioneta roja que se cruzó en mi vía y no se detuvo, en ese momento yo frené y el auto blanco me chocó por alcance”.  ",2022-09-27,accidente
